open	high	low	close	volume	companyName	datetime	SMA20	SMA40	SMA100	SMA200	trendlower	trendhigher	tip_vela	cncf01	tip_caida	id_cncf01	ind_posicion	id_cncf	ind_high	iniTrendLow	x	sl_highs	interc_highs	trend
553.99	554.33	547.24	547.47	10669429	SPY	2024-08-01 11:00:00	547.11975	545.7477425	550.602514	551.6567954999999				0		86.0	1	7			608			
547.47	547.68	544.17	544.72	6777013	SPY	2024-08-01 12:00:00	547.1177500000001	545.7664925	550.4348140000001	551.6537955				0		86.0	1	7			609			
544.72	546.4054	543.14	543.74	7568061	SPY	2024-08-01 13:00:00	547.01475	545.7069925	550.247607	551.6486955				0		86.0	1	7			610			
543.73	543.95	540.47	542.56	8077250	SPY	2024-08-01 14:00:00	546.83025	545.6551175	550.0424069999999	551.6371705				0		86.0	1	7			611			
542.54	542.8596	539.43	539.9789	8135530	SPY	2024-08-01 15:00:00	546.6366949999999	545.6338425	549.809896	551.61434				0		86.0	1	7			612			
539.975	543.47	539.7	543.04	17604541	SPY	2024-08-01 16:00:00	546.762195	545.7513425	549.608996	551.60194				0		86.0	1	7			613			
537.21	552.535	533.06	534.68	2696148	SPY	2024-08-02 09:00:00	546.554445	545.5535925	549.3203960000001	551.54674			inverted_hammer	0		86.0	1	7			614			
553.99	554.33	547.24	547.47	10669429	SPY	2024-08-01 11:00:00	547.11975	545.7477425	550.602514	551.6567954999999				0		88.0	-1	8			615			
547.47	547.68	544.17	544.72	6777013	SPY	2024-08-01 12:00:00	547.1177500000001	545.7664925	550.4348140000001	551.6537955				0		88.0	-1	8			616			
544.72	546.4054	543.14	543.74	7568061	SPY	2024-08-01 13:00:00	547.01475	545.7069925	550.247607	551.6486955				0		88.0	-1	8			617			
543.73	543.95	540.47	542.56	8077250	SPY	2024-08-01 14:00:00	546.83025	545.6551175	550.0424069999999	551.6371705				0		88.0	-1	8			618			
542.54	542.8596	539.43	539.9789	8135530	SPY	2024-08-01 15:00:00	546.6366949999999	545.6338425	549.809896	551.61434				0		88.0	-1	8			619			
539.975	543.47	539.7	543.04	17604541	SPY	2024-08-01 16:00:00	546.762195	545.7513425	549.608996	551.60194				0		88.0	-1	8			620	-2.090000000000032	1846.3466666666868	550.5466666666671
537.21	552.535	533.06	534.68	2696148	SPY	2024-08-02 09:00:00	546.554445	545.5535925	549.3203960000001	551.54674			inverted_hammer	0		88.0	-1	8			621	-2.090000000000032	1846.3466666666868	548.4566666666669
534.66	536.99	533.89	534.13	8846485	SPY	2024-08-02 10:00:00	546.194945	545.3343425	549.029599	551.48684			inverted_hammer	0		88.0	-1	8			622	-2.090000000000032	1846.3466666666868	546.366666666667
534.13	534.96	529.02	529.26	14129671	SPY	2024-08-02 11:00:00	545.5854449999999	544.9803425	548.6767990000001	551.40319				0		88.0	-1	8			623	-2.090000000000032	1846.3466666666868	544.2766666666671
529.27	532.82	528.6	532.18	11568307	SPY	2024-08-02 12:00:00	545.098945	544.6635924999999	548.350149	551.3379649999999				0		88.0	-1	8			624	-2.090000000000032	1846.3466666666868	542.186666666667
532.19	533.52	530.57	531.255	6730058	SPY	2024-08-02 13:00:00	544.223695	544.276705	548.071692	551.26594				0		88.0	-1	8			625	-2.090000000000032	1846.3466666666868	540.0966666666668
531.24	532.02	529.66	530.2212	6076139	SPY	2024-08-02 14:00:00	543.2977549999999	543.908235	547.7751539999999	551.188146				0		88.0	-1	8			626	-2.090000000000032	1846.3466666666868	538.0066666666669
530.22	532.41	529.54	530.91	6042142	SPY	2024-08-02 15:00:00	542.315255	543.591735	547.501754	551.115746				0		88.0	-1	8			627	-2.090000000000032	1846.3466666666868	535.916666666667
530.9	533.17	530.52	532.98	15844514	SPY	2024-08-02 16:00:00	541.431255	543.306735	547.247354	551.048896				0		88.0	-1	8			628	-2.090000000000032	1846.3466666666868	533.8266666666668
521.1092	532.9	507.8	510.92	5168263	SPY	2024-08-05 09:00:00	539.468755	542.409485	546.7768540000001	550.8657959999999	510.92			0	CF	88.0	-1	8			629	-2.090000000000032	1846.3466666666868	531.7366666666667
510.83	536.975	510.27	515.22	26742917	SPY	2024-08-05 10:00:00	537.7152550000001	541.624235	546.3558969999999	550.701621			inverted_hammer	0		88.0	-1	8			630	-2.090000000000032	1846.3466666666868	529.6466666666668
515.25	520.93	510.945	516.43	17758817	SPY	2024-08-05 11:00:00	535.883755	540.926235	545.945697	550.540621				0		88.0	-1	8			631	-2.090000000000032	1846.3466666666868	527.5566666666668
516.41	521.95	515.35	520.4201	12655625	SPY	2024-08-05 12:00:00	534.3827600000001	540.2964875	545.580398	550.4041215		520.4201		0		88.0	-1	8			632	-2.090000000000032	1846.3466666666868	525.4666666666667
520.41	523.58	518.44	518.91	10257827	SPY	2024-08-05 13:00:00	532.65326	539.6137375	545.1819879999999	550.2670214999999			inverted_hammer	0		88.0	-1	8	523.58	True	633	-2.090000000000032	1846.3466666666868	523.3766666666666
518.9	520.88	518.25	519.06	8462392	SPY	2024-08-05 14:00:00	530.90426	538.953755	544.784138	550.1321714999999			inverted_hammer	0		88.0	-1	8	520.88	False	634	-2.090000000000032	1846.3466666666868	521.2866666666666
519.04	519.4	515.61	515.72	9839265	SPY	2024-08-05 15:00:00	529.3167599999999	538.218255	544.372638	549.9852715	515.72			1	CF	88.0	0	8	519.4	False	635	-2.090000000000032	1846.3466666666868	519.1966666666667
515.73	517.75	514.88	517.41	28962982	SPY	2024-08-05 16:00:00	527.9512599999999	537.534505	544.017338	549.8518715				0		88.0	1	8			636	-2.090000000000032	1846.3466666666868	517.1066666666666
521.45	525.59	517.38	519.47	627784	SPY	2024-08-06 09:00:00	526.73776	536.8762549999999	543.669138	549.7225215				0		88.0	1	8			637	-2.090000000000032	1846.3466666666868	515.0166666666664
519.46	522.44	517.87	521.8858	10183902	SPY	2024-08-06 10:00:00	525.70405	536.2671499999999	543.351496	549.6081005				0		88.0	1	8			638	-2.090000000000032	1846.3466666666868	512.9266666666665
521.89	526.51	519.5	525.39	10818794	SPY	2024-08-06 11:00:00	524.974605	535.80565	543.0815960000001	549.5183005				0		88.0	1	8			639	-2.090000000000032	1846.3466666666868	510.8366666666666
525.39	526.03	522.39	525.9	6976406	SPY	2024-08-06 12:00:00	524.117605	535.4399	542.813996	549.4254255			hammer	0		88.0	1	8			640			
525.9	528.05	525.51	527.63	5026395	SPY	2024-08-06 13:00:00	523.7651050000001	535.159775	542.5513960000001	549.338428				0		88.0	1	8			641			
527.63	528.45	527.06	527.93	5948471	SPY	2024-08-06 14:00:00	523.455105	534.825025	542.300796	549.253478		527.93		0		88.0	1	8			642			
527.92	529.75	526.9	527.47	6821900	SPY	2024-08-06 15:00:00	523.365605	534.475525	542.064296	549.167053			inverted_hammer	0		88.0	1	8			643			
527.51	527.65	521.97	522.19	22457750	SPY	2024-08-06 16:00:00	522.8661050000001	533.982525	541.775552	549.051153	522.19			0	CF	88.0	1	8			644			
527.84	529.07	521.25	528.3599	604254	SPY	2024-08-07 09:00:00	522.72135	533.4725225	541.565552	548.9767525			hammer	0		88.0	1	8			645			
528.32	531.19	518.615	531.01	6870352	SPY	2024-08-07 10:00:00	522.76079	533.0292724999999	541.381452	548.9061775		531.01	hammer	0		88.0	1	8			646			
531.04	531.59	528.28	530.415	7369311	SPY	2024-08-07 11:00:00	522.73604	532.5256475	541.194402	548.8294525			hammer	0		88.0	1	8			647			
530.47	531.15	527.08	528.02	4968742	SPY	2024-08-07 12:00:00	522.48804	531.9596475000001	540.985302	548.7413025000001				0		88.0	1	8			648			
528.03	528.08	524.65	525.075	5787914	SPY	2024-08-07 13:00:00	523.19579	531.3322725	540.712952	548.6366775				0		88.0	1	8			649			
525.065	525.38	521.49	522.04	7932135	SPY	2024-08-07 14:00:00	523.53679	530.6260225	540.406751	548.5105025				0		88.0	1	8			650			
522.03	522.21	518.83	519.5066	10600320	SPY	2024-08-07 15:00:00	523.6906200000001	529.7871875	540.064117	548.3698355				0		88.0	1	8			651			
519.45	522.1	518.0519	518.65	15223689	SPY	2024-08-07 16:00:00	523.6021149999999	528.9924374999999	539.733017	548.2182355	518.65		inverted_hammer	0	CF	88.0	1	8			652			
516.617	523.49	516.2	522.4	2056725	SPY	2024-08-08 09:00:00	523.776615	528.2149375	539.4217030000001	548.0879855				0		88.0	1	8			653			
522.51	530.45	519.14	525.04	7330160	SPY	2024-08-08 10:00:00	524.075615	527.4899375	539.126953	547.9652854999999				0		88.0	1	8			654			
525.05	528.45	524.66	528.2	8479035	SPY	2024-08-08 11:00:00	524.699615	527.0081875	538.860803	547.857233				0		88.0	1	8			655			
