fecha	open	high	low	close	volume	companyName	fecha2
2023-11-13 08:00:00	185.7503	186.4	185.03	185.69	188112	AAPL	2023-11-13 09:00:00
2023-11-13 07:00:00	185.71	186.4	185.7	186.12	157097	AAPL	2023-11-13 08:00:00
2023-11-13 06:00:00	185.74	185.77	185.46	185.7	24671	AAPL	2023-11-13 07:00:00
2023-11-13 05:00:00	185.64	185.75	185.47	185.74	17190	AAPL	2023-11-13 06:00:00
2023-11-13 04:00:00	184.66	186.17	184.66	185.66	25594	AAPL	2023-11-13 05:00:00
2023-11-10 19:00:00	186.05	186.26	186.0	186.26	26479	AAPL	2023-11-10 20:00:00
2023-11-10 18:00:00	186.01	186.1	185.94	186.025	29805	AAPL	2023-11-10 19:00:00
2023-11-10 17:00:00	182.17	186.4	177.9771	186.01	187836	AAPL	2023-11-10 18:00:00
2023-11-10 16:00:00	186.34	186.51	176.62	186.11	23813437	AAPL	2023-11-10 17:00:00
2023-11-10 15:00:00	185.585	186.565	185.58	186.34	13085053	AAPL	2023-11-10 16:00:00
2023-11-10 14:00:00	185.75	185.975	185.555	185.5801	5540019	AAPL	2023-11-10 15:00:00
2023-11-10 13:00:00	185.28	185.83	185.16	185.7401	5270233	AAPL	2023-11-10 14:00:00
2023-11-10 12:00:00	184.73	185.43	184.66	185.2837	6356120	AAPL	2023-11-10 13:00:00
2023-11-10 11:00:00	184.33	184.94	184.3	184.73	5488732	AAPL	2023-11-10 12:00:00
2023-11-10 10:00:00	184.17	184.49	183.53	184.32	7904978	AAPL	2023-11-10 11:00:00
2023-11-10 09:00:00	183.3603	184.79	183.21	184.18	8025026	AAPL	2023-11-10 10:00:00
2023-11-10 08:00:00	182.92	183.49	181.67	183.37	177980	AAPL	2023-11-10 09:00:00
2023-11-10 07:00:00	182.09	183.0	182.0	182.94	66828	AAPL	2023-11-10 08:00:00
2023-11-10 06:00:00	182.18	182.22	181.88	182.08	17937	AAPL	2023-11-10 07:00:00
2023-11-10 05:00:00	182.21	182.28	181.9	182.18	19216	AAPL	2023-11-10 06:00:00
2023-11-10 04:00:00	181.76	182.38	181.76	182.2	38317	AAPL	2023-11-10 05:00:00
2023-11-09 19:00:00	182.37	182.64	182.03	182.44	22190	AAPL	2023-11-09 20:00:00
2023-11-09 18:00:00	182.29	182.57	182.21	182.37	84075	AAPL	2023-11-09 19:00:00
2023-11-09 17:00:00	182.47	193.8798	174.463	182.28	63542	AAPL	2023-11-09 18:00:00
2023-11-09 16:00:00	182.44	182.64	182.21	182.49	13876442	AAPL	2023-11-09 17:00:00
2023-11-09 15:00:00	182.37	182.48	181.81	182.44	8493004	AAPL	2023-11-09 16:00:00
2023-11-09 14:00:00	183.11	183.11	182.16	182.375	5347700	AAPL	2023-11-09 15:00:00
2023-11-09 13:00:00	183.93	183.97	182.69	183.1188	7529615	AAPL	2023-11-09 14:00:00
2023-11-09 12:00:00	183.97	184.015	183.51	183.93	4000808	AAPL	2023-11-09 13:00:00
2023-11-09 11:00:00	183.35	184.12	183.325	183.97	6760565	AAPL	2023-11-09 12:00:00
2023-11-09 10:00:00	183.29	183.415	182.48	183.36	6698792	AAPL	2023-11-09 11:00:00
2023-11-09 09:00:00	182.625	183.55	182.4	183.299	5859269	AAPL	2023-11-09 10:00:00
2023-11-09 08:00:00	182.46	182.89	182.07	182.63	131654	AAPL	2023-11-09 09:00:00
2023-11-09 07:00:00	182.2	182.65	182.14	182.36	68797	AAPL	2023-11-09 08:00:00
2023-11-09 06:00:00	182.37	182.39	182.09	182.12	16969	AAPL	2023-11-09 07:00:00
2023-11-09 05:00:00	182.14	182.48	182.1	182.37	17371	AAPL	2023-11-09 06:00:00
2023-11-09 04:00:00	182.43	182.8	181.51	182.1	51850	AAPL	2023-11-09 05:00:00
2023-11-08 19:00:00	182.56	182.74	182.43	182.44	34740	AAPL	2023-11-08 20:00:00
2023-11-08 18:00:00	182.79	182.79	182.33	182.6	49156	AAPL	2023-11-08 19:00:00
2023-11-08 17:00:00	181.82	182.89	175.7563	182.8	41522	AAPL	2023-11-08 18:00:00
2023-11-08 16:00:00	182.905	182.98	182.72	182.76	12435273	AAPL	2023-11-08 17:00:00
2023-11-08 15:00:00	182.43	183.01	182.41	182.89	8050420	AAPL	2023-11-08 16:00:00
2023-11-08 14:00:00	182.59	182.89	182.37	182.43	3729429	AAPL	2023-11-08 15:00:00
2023-11-08 13:00:00	182.16	182.7475	182.0	182.5933	3483346	AAPL	2023-11-08 14:00:00
2023-11-08 12:00:00	182.02	182.29	181.59	182.1501	4418397	AAPL	2023-11-08 13:00:00
2023-11-08 11:00:00	182.585	182.85	182.0	182.01	5442428	AAPL	2023-11-08 12:00:00
2023-11-08 10:00:00	182.98	183.33	182.2851	182.58	8513414	AAPL	2023-11-08 11:00:00
2023-11-08 09:00:00	181.56	183.45	181.51	182.96	8439762	AAPL	2023-11-08 10:00:00
2023-11-08 08:00:00	181.82	182.07	181.39	181.55	150247	AAPL	2023-11-08 09:00:00
2023-11-08 07:00:00	181.85	181.86	181.61	181.85	52507	AAPL	2023-11-08 08:00:00
2023-11-08 06:00:00	181.88	181.91	181.8	181.85	23992	AAPL	2023-11-08 07:00:00
2023-11-08 05:00:00	181.92	181.99	181.81	181.9	22750	AAPL	2023-11-08 06:00:00
2023-11-08 04:00:00	181.93	181.96	181.61	181.94	27613	AAPL	2023-11-08 05:00:00
2023-11-07 19:00:00	181.88	182.3	181.75	182.28	45724	AAPL	2023-11-07 20:00:00
2023-11-07 18:00:00	181.84	181.94	181.73	181.875	26338	AAPL	2023-11-07 19:00:00
2023-11-07 17:00:00	179.23	181.95	176.869	181.88	204129	AAPL	2023-11-07 18:00:00
2023-11-07 16:00:00	181.88	182.11	176.45	181.86	20898937	AAPL	2023-11-07 17:00:00
2023-11-07 15:00:00	182.05	182.34	181.55	181.88	11025536	AAPL	2023-11-07 16:00:00
2023-11-07 14:00:00	182.3702	182.43	181.9	182.0401	4694482	AAPL	2023-11-07 15:00:00
2023-11-07 13:00:00	181.58	182.44	181.525	182.37	6979732	AAPL	2023-11-07 14:00:00
2023-11-07 12:00:00	181.48	181.59	180.52	181.575	7121512	AAPL	2023-11-07 13:00:00
2023-11-07 11:00:00	181.215	181.64	181.08	181.47	6287323	AAPL	2023-11-07 12:00:00
2023-11-07 10:00:00	180.19	181.27	180.14	181.215	9733906	AAPL	2023-11-07 11:00:00
2023-11-07 09:00:00	178.87	180.53	178.6	180.195	8798015	AAPL	2023-11-07 10:00:00
2023-11-07 08:00:00	178.48	179.23	178.1767	178.87	2284518	AAPL	2023-11-07 09:00:00
2023-11-07 07:00:00	178.47	178.69	178.33	178.63	45304	AAPL	2023-11-07 08:00:00
2023-11-07 06:00:00	178.56	178.6	178.2	178.43	40260	AAPL	2023-11-07 07:00:00
2023-11-07 05:00:00	178.47	178.73	178.37	178.56	11681	AAPL	2023-11-07 06:00:00
2023-11-07 04:00:00	178.98	178.98	178.43	178.47	14229	AAPL	2023-11-07 05:00:00
2023-11-06 19:00:00	178.99	179.0	178.85	178.98	19780	AAPL	2023-11-06 20:00:00
2023-11-06 18:00:00	179.06	182.7298	178.91	179.0	29226	AAPL	2023-11-06 19:00:00
2023-11-06 17:00:00	179.1	179.165	179.03	179.07	36148	AAPL	2023-11-06 18:00:00
2023-11-06 16:00:00	179.3	179.33	178.93	179.085	14748827	AAPL	2023-11-06 17:00:00
2023-11-06 15:00:00	179.21	179.33	178.7	179.29	9287753	AAPL	2023-11-06 16:00:00
2023-11-06 14:00:00	178.36	179.22	178.1199	179.2101	4825856	AAPL	2023-11-06 15:00:00
2023-11-06 13:00:00	178.89	178.8936	178.01	178.3503	4777940	AAPL	2023-11-06 14:00:00
2023-11-06 12:00:00	179.255	179.265	178.64	178.89	4605871	AAPL	2023-11-06 13:00:00
2023-11-06 11:00:00	178.75	179.43	178.72	179.26	6799666	AAPL	2023-11-06 12:00:00
2023-11-06 10:00:00	178.59	179.06	177.9	178.755	9569604	AAPL	2023-11-06 11:00:00
2023-11-06 09:00:00	176.32	178.75	173.645	178.58	11271823	AAPL	2023-11-06 10:00:00
2023-11-06 08:00:00	176.8	177.25	176.07	176.23	2507249	AAPL	2023-11-06 09:00:00
2023-11-06 07:00:00	176.81	176.84	176.32	176.42	147645	AAPL	2023-11-06 08:00:00
2023-11-06 06:00:00	176.84	176.84	176.56	176.8	23777	AAPL	2023-11-06 07:00:00
2023-11-06 05:00:00	177.0	177.03	176.78	176.8	16481	AAPL	2023-11-06 06:00:00
2023-11-06 04:00:00	177.66	177.66	176.66	177.0	49277	AAPL	2023-11-06 05:00:00
2023-11-03 19:00:00	176.68	176.74	176.6	176.655	46802	AAPL	2023-11-03 20:00:00
2023-11-03 18:00:00	176.64	176.7	176.62	176.6891	23897	AAPL	2023-11-03 19:00:00
2023-11-03 17:00:00	177.57	177.57	174.96	176.64	435920	AAPL	2023-11-03 18:00:00
2023-11-03 16:00:00	176.63	176.85	176.01	176.74	14940844	AAPL	2023-11-03 17:00:00
2023-11-03 15:00:00	176.11	176.82	175.85	176.63	10561078	AAPL	2023-11-03 16:00:00
2023-11-03 14:00:00	175.56	176.24	175.07	176.11	5772564	AAPL	2023-11-03 15:00:00
2023-11-03 13:00:00	176.1803	176.42	174.27	175.56	5559941	AAPL	2023-11-03 14:00:00
2023-11-03 12:00:00	175.44	176.49	175.309	176.1993	7425003	AAPL	2023-11-03 13:00:00
2023-11-03 11:00:00	175.725	175.79	174.6	175.4301	7267699	AAPL	2023-11-03 12:00:00
2023-11-03 10:00:00	175.36	175.94	174.2052	175.7201	13437048	AAPL	2023-11-03 11:00:00
2023-11-03 09:00:00	174.13	182.22	173.33	175.35	17627983	AAPL	2023-11-03 10:00:00
2023-11-03 08:00:00	172.08	177.57	171.515	174.06	2310038	AAPL	2023-11-03 09:00:00
2023-11-03 07:00:00	172.14	174.53	172.0	174.05	652160	AAPL	2023-11-03 08:00:00
2023-11-03 06:00:00	172.09	172.3	171.85	172.08	67592	AAPL	2023-11-03 07:00:00
2023-11-03 05:00:00	171.59	172.2	171.5	172.09	84740	AAPL	2023-11-03 06:00:00
2023-11-03 04:00:00	172.39	172.66	171.51	171.59	170162	AAPL	2023-11-03 05:00:00
2023-11-02 19:00:00	172.16	172.4	171.2	171.55	613974	AAPL	2023-11-02 20:00:00
2023-11-02 18:00:00	171.56	173.11	171.11	172.29	990464	AAPL	2023-11-02 19:00:00
2023-11-02 17:00:00	175.922	178.224	169.33	171.535	4420607	AAPL	2023-11-02 18:00:00
2023-11-02 16:00:00	177.78	181.9	169.72	175.915	21652129	AAPL	2023-11-02 17:00:00
2023-11-02 15:00:00	177.45	177.78	177.17	177.78	14618928	AAPL	2023-11-02 16:00:00
2023-11-02 14:00:00	177.3	177.5	177.09	177.455	5440823	AAPL	2023-11-02 15:00:00
2023-11-02 13:00:00	176.97	177.61	176.225	177.31	5125012	AAPL	2023-11-02 14:00:00
2023-11-02 12:00:00	176.8	177.315	176.41	176.975	6666688	AAPL	2023-11-02 13:00:00
2023-11-02 11:00:00	177.44	177.66	176.4388	176.7986	7467359	AAPL	2023-11-02 12:00:00
2023-11-02 10:00:00	176.35	177.54	175.52	177.44	9446542	AAPL	2023-11-02 11:00:00
2023-11-02 09:00:00	176.44	176.79	173.97	176.36	7351771	AAPL	2023-11-02 10:00:00
2023-11-02 08:00:00	175.6026	176.8	173.97	176.405	416057	AAPL	2023-11-02 09:00:00
2023-11-02 07:00:00	175.63	175.93	175.51	175.63	130361	AAPL	2023-11-02 08:00:00
2023-11-02 06:00:00	175.58	175.68	175.31	175.66	36696	AAPL	2023-11-02 07:00:00
2023-11-02 05:00:00	175.2	175.63	175.18	175.6	46575	AAPL	2023-11-02 06:00:00
2023-11-02 04:00:00	174.7	175.28	174.61	175.2	50000	AAPL	2023-11-02 05:00:00
2023-11-01 19:00:00	174.7	175.05	174.7	174.74	61074	AAPL	2023-11-01 20:00:00
2023-11-01 18:00:00	174.41	174.75	174.36	174.7	44869	AAPL	2023-11-01 19:00:00
2023-11-01 17:00:00	174.265	180.3736	173.97	174.405	398087	AAPL	2023-11-01 18:00:00
2023-11-01 16:00:00	173.91	175.01	173.76	174.29	17519440	AAPL	2023-11-01 17:00:00
2023-11-01 15:00:00	173.19	174.23	173.18	173.91	12112444	AAPL	2023-11-01 16:00:00
2023-11-01 14:00:00	172.2	173.27	171.91	173.2	8449898	AAPL	2023-11-01 15:00:00
2023-11-01 13:00:00	172.035	172.38	171.77	172.19	3651859	AAPL	2023-11-01 14:00:00
2023-11-01 12:00:00	171.945	172.18	171.61	172.035	3396539	AAPL	2023-11-01 13:00:00
2023-11-01 11:00:00	171.46	172.0	171.0	171.95	4493756	AAPL	2023-11-01 12:00:00
2023-11-01 10:00:00	171.11	172.08	170.78	171.4579	8625115	AAPL	2023-11-01 11:00:00
2023-11-01 09:00:00	170.595	171.54	168.415	171.08	5561756	AAPL	2023-11-01 10:00:00
2023-11-01 08:00:00	170.09	170.84	169.45	170.59	206180	AAPL	2023-11-01 09:00:00
2023-11-01 07:00:00	169.98	170.11	169.46	169.68	31701	AAPL	2023-11-01 08:00:00
2023-11-01 06:00:00	170.04	170.17	169.85	169.98	8684	AAPL	2023-11-01 07:00:00
2023-11-01 05:00:00	170.12	170.26	169.89	170.0	12965	AAPL	2023-11-01 06:00:00
2023-11-01 04:00:00	170.49	170.76	170.07	170.11	24164	AAPL	2023-11-01 05:00:00
2023-10-31 19:00:00	170.39	170.45	170.01	170.38	18035	AAPL	2023-10-31 20:00:00
2023-10-31 18:00:00	170.36	170.45	170.22	170.35	13162	AAPL	2023-10-31 19:00:00
2023-10-31 17:00:00	170.23	173.4217	163.9368	170.36	45906	AAPL	2023-10-31 18:00:00
2023-10-31 16:00:00	170.76	170.77	170.17	170.23	15142413	AAPL	2023-10-31 17:00:00
2023-10-31 15:00:00	170.54	170.9	170.38	170.77	6391521	AAPL	2023-10-31 16:00:00
2023-10-31 14:00:00	170.64	170.74	169.931	170.53	3421217	AAPL	2023-10-31 15:00:00
2023-10-31 13:00:00	170.01	170.75	169.77	170.645	4208612	AAPL	2023-10-31 14:00:00
2023-10-31 12:00:00	169.75	170.07	169.27	169.9958	3893062	AAPL	2023-10-31 13:00:00
2023-10-31 11:00:00	169.71	169.8155	168.845	169.76	4663675	AAPL	2023-10-31 12:00:00
2023-10-31 10:00:00	168.55	169.87	168.32	169.71	6722328	AAPL	2023-10-31 11:00:00
2023-10-31 09:00:00	169.075	169.45	167.9	168.56	5436609	AAPL	2023-10-31 10:00:00
2023-10-31 08:00:00	169.45	170.795	168.25	169.075	302151	AAPL	2023-10-31 09:00:00
2023-10-31 07:00:00	169.97	170.1	169.45	169.45	86887	AAPL	2023-10-31 08:00:00
2023-10-31 06:00:00	169.84	170.27	169.78	169.93	13972	AAPL	2023-10-31 07:00:00
2023-10-31 05:00:00	169.84	169.86	169.51	169.8	14840	AAPL	2023-10-31 06:00:00
2023-10-31 04:00:00	169.6	169.87	169.28	169.85	22610	AAPL	2023-10-31 05:00:00
2023-10-30 19:00:00	169.88	169.94	169.7	169.7	31065	AAPL	2023-10-30 20:00:00
2023-10-30 18:00:00	169.9	170.0	169.8	169.87	22893	AAPL	2023-10-30 19:00:00
2023-10-30 17:00:00	169.945	179.1358	167.3879	169.92	280258	AAPL	2023-10-30 18:00:00
2023-10-30 16:00:00	170.24	170.3	169.9	169.96	11162555	AAPL	2023-10-30 17:00:00
2023-10-30 15:00:00	170.5	170.67	169.8402	170.23	9716378	AAPL	2023-10-30 16:00:00
2023-10-30 14:00:00	170.28	170.82	170.135	170.5	4599782	AAPL	2023-10-30 15:00:00
2023-10-30 13:00:00	169.37	170.4	169.1834	170.2801	4449841	AAPL	2023-10-30 14:00:00
2023-10-30 12:00:00	169.91	170.0	169.05	169.37	3740315	AAPL	2023-10-30 13:00:00
2023-10-30 11:00:00	169.44	170.2	169.425	169.92	4714878	AAPL	2023-10-30 12:00:00
2023-10-30 10:00:00	170.63	170.9	169.21	169.4414	8695022	AAPL	2023-10-30 11:00:00
2023-10-30 09:00:00	168.62	171.17	168.32	170.615	7545777	AAPL	2023-10-30 10:00:00
2023-10-30 08:00:00	169.15	170.99	167.475	168.63	254808	AAPL	2023-10-30 09:00:00
2023-10-30 07:00:00	169.15	169.3	169.09	169.15	47243	AAPL	2023-10-30 08:00:00
2023-10-30 06:00:00	169.2	169.32	168.91	169.19	50891	AAPL	2023-10-30 07:00:00
2023-10-30 05:00:00	168.84	169.49	168.84	169.2	21029	AAPL	2023-10-30 06:00:00
2023-10-30 04:00:00	168.02	169.14	168.02	168.84	31210	AAPL	2023-10-30 05:00:00
2023-10-27 19:00:00	168.0	168.05	167.97	168.0199	16734	AAPL	2023-10-27 20:00:00
2023-10-27 18:00:00	167.99	168.09	167.91	167.985	16768	AAPL	2023-10-27 19:00:00
2023-10-27 17:00:00	167.86	177.977	164.2925	167.99	64710	AAPL	2023-10-27 18:00:00
2023-10-27 16:00:00	168.29	168.34	166.89	167.805	18312633	AAPL	2023-10-27 17:00:00
2023-10-27 15:00:00	167.62	168.34	167.49	168.285	9278908	AAPL	2023-10-27 16:00:00
2023-10-27 14:00:00	167.65	168.23	167.3	167.62	5975788	AAPL	2023-10-27 15:00:00
2023-10-27 13:00:00	167.43	167.91	166.83	167.66	6171175	AAPL	2023-10-27 14:00:00
2023-10-27 12:00:00	168.35	168.49	167.29	167.42	3764885	AAPL	2023-10-27 13:00:00
2023-10-27 11:00:00	168.44	168.96	168.02	168.37	5001115	AAPL	2023-10-27 12:00:00
2023-10-27 10:00:00	167.88	168.77	167.39	168.435	8077657	AAPL	2023-10-27 11:00:00
2023-10-27 09:00:00	167.09	169.655	166.65	167.89	7882736	AAPL	2023-10-27 10:00:00
2023-10-27 08:00:00	167.12	167.695	166.25	167.05	346531	AAPL	2023-10-27 09:00:00
2023-10-27 07:00:00	167.15	167.36	166.45	166.48	101590	AAPL	2023-10-27 08:00:00
2023-10-27 06:00:00	167.28	167.58	166.98	167.0	27164	AAPL	2023-10-27 07:00:00
2023-10-27 05:00:00	167.6	167.7	167.11	167.24	40676	AAPL	2023-10-27 06:00:00
2023-10-27 04:00:00	167.25	167.68	167.19	167.6	47295	AAPL	2023-10-27 05:00:00
2023-10-26 19:00:00	166.47	167.3	166.4	167.25	117866	AAPL	2023-10-26 20:00:00
2023-10-26 18:00:00	166.28	170.99	166.11	166.47	195039	AAPL	2023-10-26 19:00:00
2023-10-26 17:00:00	166.69	174.463	161.3397	166.32	428939	AAPL	2023-10-26 18:00:00
2023-10-26 16:00:00	166.89	167.14	166.5	166.68	17212645	AAPL	2023-10-26 17:00:00
2023-10-26 15:00:00	167.68	168.78	166.375	166.76	11246895	AAPL	2023-10-26 16:00:00
2023-10-26 14:00:00	166.77	167.71	166.68	167.685	6612049	AAPL	2023-10-26 15:00:00
2023-10-26 13:00:00	166.075	166.885	165.67	166.77	6193698	AAPL	2023-10-26 14:00:00
2023-10-26 12:00:00	167.26	167.32	165.95	166.075	7161722	AAPL	2023-10-26 13:00:00
2023-10-26 11:00:00	168.31	168.415	166.52	167.2682	9486373	AAPL	2023-10-26 12:00:00
2023-10-26 10:00:00	169.78	170.508	167.89	168.315	11204895	AAPL	2023-10-26 11:00:00
2023-10-26 09:00:00	170.62	172.885	169.375	169.81	7424119	AAPL	2023-10-26 10:00:00
2023-10-26 08:00:00	169.5387	171.1	168.05	170.72	484786	AAPL	2023-10-26 09:00:00
2023-10-26 07:00:00	169.45	169.66	169.1	169.6	85225	AAPL	2023-10-26 08:00:00
2023-10-26 06:00:00	169.25	169.85	169.14	169.41	54407	AAPL	2023-10-26 07:00:00
2023-10-26 05:00:00	169.0	169.52	168.94	169.25	32213	AAPL	2023-10-26 06:00:00
2023-10-26 04:00:00	168.13	169.63	168.13	169.0	67836	AAPL	2023-10-26 05:00:00
2023-10-25 19:00:00	169.77	169.86	169.25	169.4	95622	AAPL	2023-10-25 20:00:00
2023-10-25 18:00:00	170.36	170.57	169.32	169.77	182423	AAPL	2023-10-25 19:00:00
2023-10-25 17:00:00	170.5	182.144	162.6997	170.4	80009	AAPL	2023-10-25 18:00:00
2023-10-25 16:00:00	171.09	175.886	170.11	170.49	19375761	AAPL	2023-10-25 17:00:00
2023-10-25 15:00:00	171.095	171.43	170.65	171.09	9740921	AAPL	2023-10-25 16:00:00
2023-10-25 14:00:00	171.12	171.6198	170.94	171.09	4262404	AAPL	2023-10-25 15:00:00
2023-10-25 13:00:00	171.92	172.05	170.77	171.125	5266938	AAPL	2023-10-25 14:00:00
2023-10-25 12:00:00	171.74	172.0	171.33	171.92	4488415	AAPL	2023-10-25 13:00:00
2023-10-25 11:00:00	172.145	173.06	171.715	171.74	5997323	AAPL	2023-10-25 12:00:00
2023-10-25 10:00:00	171.28	172.96	170.83	172.145	9346022	AAPL	2023-10-25 11:00:00
2023-10-25 09:00:00	172.08	172.13	170.95	171.27	5522486	AAPL	2023-10-25 10:00:00
2023-10-25 08:00:00	172.86	173.44	172.01	172.1	128132	AAPL	2023-10-25 09:00:00
2023-10-25 07:00:00	172.78	172.99	172.5	172.56	27920	AAPL	2023-10-25 08:00:00
2023-10-25 06:00:00	172.5	172.81	172.36	172.75	9065	AAPL	2023-10-25 07:00:00
2023-10-25 05:00:00	172.6	172.64	172.27	172.51	28409	AAPL	2023-10-25 06:00:00
2023-10-25 04:00:00	173.5	173.5	172.34	172.62	35695	AAPL	2023-10-25 05:00:00
2023-10-24 19:00:00	173.02	173.2	172.9	172.9	25599	AAPL	2023-10-24 20:00:00
2023-10-24 18:00:00	173.04	173.44	172.9	173.18	39721	AAPL	2023-10-24 19:00:00
2023-10-24 17:00:00	173.265	173.44	164.186	173.04	108809	AAPL	2023-10-24 18:00:00
2023-10-24 16:00:00	173.39	173.93	171.68	173.3	8925034	AAPL	2023-10-24 17:00:00
2023-10-24 15:00:00	173.12	173.67	173.035	173.39	8264508	AAPL	2023-10-24 16:00:00
2023-10-24 14:00:00	172.1	173.175	172.06	173.12	4011325	AAPL	2023-10-24 15:00:00
2023-10-24 13:00:00	171.76	172.365	171.7	172.1	3382776	AAPL	2023-10-24 14:00:00
2023-10-24 12:00:00	172.76	173.02	171.45	171.76	4411522	AAPL	2023-10-24 13:00:00
2023-10-24 11:00:00	172.5302	172.78	172.13	172.7402	4500762	AAPL	2023-10-24 12:00:00
2023-10-24 10:00:00	172.755	172.89	171.81	172.53	7416692	AAPL	2023-10-24 11:00:00
2023-10-24 09:00:00	173.3	173.36	170.74	172.76	6262089	AAPL	2023-10-24 10:00:00
2023-10-24 08:00:00	173.57	173.89	172.9	173.3	128286	AAPL	2023-10-24 09:00:00
2023-10-24 07:00:00	173.49	173.6	173.2	173.3	66082	AAPL	2023-10-24 08:00:00
2023-10-24 06:00:00	173.8	173.84	173.3	173.42	12699	AAPL	2023-10-24 07:00:00
2023-10-24 05:00:00	173.42	173.97	173.29	173.8	16526	AAPL	2023-10-24 06:00:00
2023-10-24 04:00:00	173.0	173.79	173.0	173.45	23445	AAPL	2023-10-24 05:00:00
2023-10-23 19:00:00	172.875	173.23	162.5071	173.165	27753	AAPL	2023-10-23 20:00:00
2023-10-23 18:00:00	172.86	172.96	172.71	172.875	24601	AAPL	2023-10-23 19:00:00
2023-10-23 17:00:00	173.04	173.06	172.75	172.95	71249	AAPL	2023-10-23 18:00:00
2023-10-23 16:00:00	172.95	173.23	172.78	173.04	11571787	AAPL	2023-10-23 17:00:00
2023-10-23 15:00:00	173.5	173.725	172.72	172.96	8207699	AAPL	2023-10-23 16:00:00
2023-10-23 14:00:00	173.52	173.8129	173.139	173.5	4367898	AAPL	2023-10-23 15:00:00
2023-10-23 13:00:00	173.61	174.01	173.1131	173.521	4862502	AAPL	2023-10-23 14:00:00
2023-10-23 12:00:00	172.6	173.62	172.28	173.6	5361123	AAPL	2023-10-23 13:00:00
2023-10-23 11:00:00	172.22	172.985	172.02	172.58	5730629	AAPL	2023-10-23 12:00:00
2023-10-23 10:00:00	171.37	172.23	171.09	172.21	8678931	AAPL	2023-10-23 11:00:00
2023-10-23 09:00:00	170.815	171.68	169.93	171.3799	10289186	AAPL	2023-10-23 10:00:00
2023-10-23 08:00:00	170.83	175.325	170.125	170.85	288513	AAPL	2023-10-23 09:00:00
2023-10-23 07:00:00	170.58	171.38	170.58	170.81	134426	AAPL	2023-10-23 08:00:00
2023-10-23 06:00:00	170.22	170.7	170.2	170.52	43445	AAPL	2023-10-23 07:00:00
2023-10-23 05:00:00	171.68	171.73	170.0	170.23	114180	AAPL	2023-10-23 06:00:00
2023-10-23 04:00:00	172.78	172.96	171.54	171.7	73030	AAPL	2023-10-23 05:00:00
2023-10-20 19:00:00	172.75	172.8	172.61	172.78	21875	AAPL	2023-10-20 20:00:00
2023-10-20 18:00:00	172.86	172.88	172.69	172.71	35684	AAPL	2023-10-20 19:00:00
2023-10-20 17:00:00	172.9406	175.2792	164.0576	172.865	66881	AAPL	2023-10-20 18:00:00
2023-10-20 16:00:00	172.84	182.26	172.83	172.95	19452049	AAPL	2023-10-20 17:00:00
2023-10-20 15:00:00	173.53	173.755	172.8	172.84	9782522	AAPL	2023-10-20 16:00:00
2023-10-20 14:00:00	174.3	174.39	173.255	173.51	4993615	AAPL	2023-10-20 15:00:00
2023-10-20 13:00:00	174.32	174.72	173.8877	174.305	5184147	AAPL	2023-10-20 14:00:00
2023-10-20 12:00:00	173.65	174.36	173.4	174.315	5331644	AAPL	2023-10-20 13:00:00
2023-10-20 11:00:00	173.36	173.68	172.64	173.64	7922047	AAPL	2023-10-20 12:00:00
2023-10-20 10:00:00	175.105	175.32	173.34	173.365	9635478	AAPL	2023-10-20 11:00:00
2023-10-20 09:00:00	174.68	175.8	174.42	175.1016	9232780	AAPL	2023-10-20 10:00:00
2023-10-20 08:00:00	174.72	175.46	174.49	174.68	96210	AAPL	2023-10-20 09:00:00
2023-10-20 07:00:00	174.67	175.18	174.67	175.1	37352	AAPL	2023-10-20 08:00:00
2023-10-20 06:00:00	174.93	174.97	174.64	174.69	9010	AAPL	2023-10-20 07:00:00
2023-10-20 05:00:00	175.09	175.18	174.71	174.97	28478	AAPL	2023-10-20 06:00:00
2023-10-20 04:00:00	174.95	175.32	174.5	175.01	22177	AAPL	2023-10-20 05:00:00
2023-10-19 19:00:00	174.94	175.04	174.62	174.93	39151	AAPL	2023-10-19 20:00:00
2023-10-19 18:00:00	175.03	175.18	174.94	174.95	27920	AAPL	2023-10-19 19:00:00
2023-10-19 17:00:00	175.26	182.6058	163.0937	175.04	64773	AAPL	2023-10-19 18:00:00
2023-10-19 16:00:00	175.45	175.52	174.9	175.26	18657948	AAPL	2023-10-19 17:00:00
2023-10-19 15:00:00	175.6251	176.06	175.19	175.45	8555761	AAPL	2023-10-19 16:00:00
2023-10-19 14:00:00	176.76	177.02	175.52	175.62	5074602	AAPL	2023-10-19 15:00:00
2023-10-19 13:00:00	177.06	177.84	176.56	176.78	5507470	AAPL	2023-10-19 14:00:00
2023-10-19 12:00:00	176.4724	177.762	175.46	177.0561	9591483	AAPL	2023-10-19 13:00:00
2023-10-19 11:00:00	176.46	176.72	175.635	176.48	5361342	AAPL	2023-10-19 12:00:00
2023-10-19 10:00:00	176.85	177.33	176.16	176.465	6478644	AAPL	2023-10-19 11:00:00
2023-10-19 09:00:00	176.19	176.855	175.77	176.8401	6869237	AAPL	2023-10-19 10:00:00
2023-10-19 08:00:00	175.64	176.885	174.78	176.195	229245	AAPL	2023-10-19 09:00:00
2023-10-19 07:00:00	175.72	175.77	175.17	175.3	69368	AAPL	2023-10-19 08:00:00
2023-10-19 06:00:00	175.55	175.8	175.42	175.72	20311	AAPL	2023-10-19 07:00:00
